"user_id","gender","married","has_children","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","customer_segment","user_id","total_flights","total_hotels","avg_nights_stayed","avg_rooms_booked","total_return_flights","no_hotel_trips","total_night_rooms","avg_trip_duration_days","user_id","total_trips","active_years","customer_type"
"450615","F","false","false","1979-12-11","45","Middle-Aged","2022-12-05","2022-12-01 00:00:00+00","usa","kansas city","MCI","39.297","-94.714","Urban","450615","4","3","5.0000000000000000","1.00000000000000000000","4","5","15","4.7500000000000000","450615","4","1","Other Traveler"
"451291","F","true","false","1969-10-02","55","Senior","2022-12-05","2022-12-01 00:00:00+00","usa","st. louis","STL","38.748","-90.36","Suburban","451291","4","1","1.00000000000000000000","1.00000000000000000000","4","8","1","5.5000000000000000","451291","4","1","Other Traveler"
"453168","F","true","false","1977-11-23","47","Middle-Aged","2022-12-06","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","453168","4","3","3.0000000000000000","1.00000000000000000000","3","6","9","2.6666666666666667","453168","4","1","Other Traveler"
"457468","F","true","false","1983-08-12","41","Middle-Aged","2022-12-08","2022-12-01 00:00:00+00","usa","phoenix","LUF","33.535","-112.383","Urban","457468","2","4","4.5000000000000000","1.5000000000000000","2","4","24","5.0000000000000000","457468","4","1","Other Traveler"
"458479","F","false","false","1978-12-08","46","Middle-Aged","2022-12-09","2022-12-01 00:00:00+00","usa","chicago","UGN","42.422","-87.868","Urban","458479","3","4","2.3333333333333333","1.00000000000000000000","5","2","14","1.6000000000000000","458479","4","1","Other Traveler"
"458762","F","true","true","1984-05-04","40","Middle-Aged","2022-12-09","2022-12-01 00:00:00+00","canada","montreal","YHU","45.517","-73.417","Urban","458762","3","1","5.0000000000000000","1.00000000000000000000","3","8","5","1.6666666666666667","458762","4","1","Other Traveler"
"459229","F","true","false","1982-06-20","42","Middle-Aged","2022-12-09","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","459229","4","3","6.3333333333333333","2.0000000000000000","4","5","31","6.7500000000000000","459229","4","1","Other Traveler"
"463698","F","false","false","1986-10-19","38","Middle-Aged","2022-12-12","2022-12-01 00:00:00+00","usa","atlanta","ATL","33.64","-84.427","Urban","463698","4","4","2.0000000000000000","1.00000000000000000000","4","4","8","3.5000000000000000","463698","4","1","Other Traveler"
"463783","F","false","false","1973-12-14","51","Senior","2022-12-12","2022-12-01 00:00:00+00","usa","st. louis","STL","38.748","-90.36","Suburban","463783","3","2","4.5000000000000000","1.00000000000000000000","3","7","9","3.6666666666666667","463783","4","1","Other Traveler"
"464614","F","false","false","1986-05-14","38","Middle-Aged","2022-12-12","2022-12-01 00:00:00+00","canada","calgary","YYC","51.114","-114.02","Urban","464614","3","4","4.0000000000000000","1.00000000000000000000","3","3","20","4.3333333333333333","464614","4","1","Other Traveler"
"465138","F","false","false","1986-12-15","38","Middle-Aged","2022-12-12","2022-12-01 00:00:00+00","usa","birmingham","BHM","33.563","-86.753","Suburban","465138","4","4","2.0000000000000000","1.00000000000000000000","4","4","8","3.5000000000000000","465138","4","1","Other Traveler"
"466205","F","true","true","1985-02-28","39","Middle-Aged","2022-12-13","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","466205","2","4","5.2500000000000000","1.00000000000000000000","2","4","21","2.0000000000000000","466205","4","1","Other Traveler"
"466723","F","true","false","1984-05-17","40","Middle-Aged","2022-12-13","2022-12-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Urban","466723","4","4","1.4000000000000000","1.00000000000000000000","5","3","7","3.4000000000000000","466723","4","1","Other Traveler"
"468106","F","false","false","1979-01-06","46","Middle-Aged","2022-12-14","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","468106","4","2","2.5000000000000000","1.5000000000000000","4","6","7","3.7500000000000000","468106","4","1","Other Traveler"
"468808","F","false","true","1978-06-13","46","Middle-Aged","2022-12-14","2022-12-01 00:00:00+00","canada","windsor","YQG","42.276","-82.956","Suburban","468808","4","3","1.3333333333333333","1.00000000000000000000","4","5","4","2.7500000000000000","468808","4","1","Other Traveler"
"469440","F","true","true","1979-10-20","45","Middle-Aged","2022-12-14","2022-12-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","469440","3","3","3.2500000000000000","1.5000000000000000","3","4","23","2.3333333333333333","469440","4","1","Other Traveler"
"469464","F","true","false","1977-11-16","47","Middle-Aged","2022-12-14","2022-12-01 00:00:00+00","usa","mobile","BFM","30.626","-88.068","Suburban","469464","2","3","4.6666666666666667","1.6666666666666667","2","5","19","2.5000000000000000","469464","4","1","Other Traveler"
"469767","F","true","false","1976-01-22","49","Middle-Aged","2022-12-15","2022-12-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","469767","4","4","2.0000000000000000","1.2500000000000000","3","4","8","4.0000000000000000","469767","4","1","Other Traveler"
"471687","F","true","false","1983-04-07","41","Middle-Aged","2022-12-16","2022-12-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","471687","4","4","2.0000000000000000","1.2500000000000000","3","5","10","3.0000000000000000","471687","4","1","Other Traveler"
"472713","F","true","true","1983-03-23","41","Middle-Aged","2022-12-16","2022-12-01 00:00:00+00","usa","nashville","BNA","36.124","-86.678","Urban","472713","4","4","2.7500000000000000","1.00000000000000000000","4","5","11","4.5000000000000000","472713","4","1","Other Traveler"
"473332","F","true","false","1974-03-27","50","Middle-Aged","2022-12-16","2022-12-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","473332","3","3","4.0000000000000000","1.00000000000000000000","3","5","12","2.0000000000000000","473332","4","1","Other Traveler"
"473467","F","true","false","1981-01-26","44","Middle-Aged","2022-12-17","2022-12-01 00:00:00+00","usa","austin","AUS","30.194","-97.67","Urban","473467","3","3","2.3333333333333333","1.3333333333333333","3","6","11","7.3333333333333333","473467","4","1","Other Traveler"
"474120","M","false","true","1980-11-17","44","Middle-Aged","2022-12-17","2022-12-01 00:00:00+00","canada","quebec","YQB","46.788","-71.398","Urban","474120","4","4","3.2000000000000000","1.6000000000000000","5","3","24","4.2000000000000000","474120","4","1","Other Traveler"
"474384","F","true","false","1982-08-27","42","Middle-Aged","2022-12-17","2022-12-01 00:00:00+00","usa","indianapolis","IND","39.717","-86.294","Urban","474384","4","3","1.6666666666666667","1.3333333333333333","4","5","9","2.5000000000000000","474384","4","1","Other Traveler"
"475531","F","false","false","1986-04-26","38","Middle-Aged","2022-12-17","2022-12-01 00:00:00+00","usa","detroit","YIP","42.238","-83.53","Urban","475531","4","3","2.0000000000000000","1.00000000000000000000","4","6","6","5.2500000000000000","475531","4","1","Other Traveler"
"476081","F","true","true","1967-06-14","57","Senior","2022-12-18","2022-12-01 00:00:00+00","usa","el paso","BIF","31.849","-106.38","Suburban","476081","3","3","2.3333333333333333","1.00000000000000000000","3","5","7","3.6666666666666667","476081","4","1","Other Traveler"
"476436","F","true","true","1982-05-18","42","Middle-Aged","2022-12-18","2022-12-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Urban","476436","4","4","2.2500000000000000","1.00000000000000000000","4","4","9","4.0000000000000000","476436","4","1","Other Traveler"
"476535","F","false","true","1975-08-19","49","Middle-Aged","2022-12-18","2022-12-01 00:00:00+00","canada","vancouver","YVR","49.195","-123.182","Urban","476535","4","3","1.3333333333333333","1.00000000000000000000","3","6","4","2.0000000000000000","476535","4","1","Other Traveler"
"476693","F","false","false","1987-03-28","37","Middle-Aged","2022-12-18","2022-12-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","476693","4","4","1.2500000000000000","1.00000000000000000000","4","4","5","2.5000000000000000","476693","4","1","Other Traveler"
"477316","F","false","false","1985-06-15","39","Middle-Aged","2022-12-18","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","477316","3","4","2.5000000000000000","1.00000000000000000000","3","4","10","4.3333333333333333","477316","4","1","Other Traveler"
"480690","F","false","false","1976-12-27","48","Middle-Aged","2022-12-20","2022-12-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Urban","480690","4","4","2.2500000000000000","1.00000000000000000000","4","4","9","3.7500000000000000","480690","4","1","Other Traveler"
"480877","F","true","false","1976-01-17","49","Middle-Aged","2022-12-20","2022-12-01 00:00:00+00","usa","columbus","LCK","39.814","-82.928","Urban","480877","4","3","1.6666666666666667","1.3333333333333333","4","5","7","3.5000000000000000","480877","4","1","Other Traveler"
"481622","F","true","false","1982-02-09","43","Middle-Aged","2022-12-21","2022-12-01 00:00:00+00","canada","london","YXU","43.036","-81.154","Rural","481622","4","4","3.0000000000000000","1.2500000000000000","3","4","18","5.0000000000000000","481622","4","1","Other Traveler"
"482264","F","true","true","1981-07-09","43","Middle-Aged","2022-12-21","2022-12-01 00:00:00+00","usa","wichita","IAB","37.623","-97.267","Suburban","482264","3","4","4.0000000000000000","1.00000000000000000000","3","4","16","5.6666666666666667","482264","4","1","Other Traveler"
"482424","F","false","false","1984-02-11","41","Middle-Aged","2022-12-21","2022-12-01 00:00:00+00","usa","portland","PDX","45.589","-122.597","Urban","482424","3","4","2.5000000000000000","1.2500000000000000","3","5","11","2.6666666666666667","482424","4","1","Other Traveler"
"482548","F","false","true","1995-06-04","29","Young Adult","2022-12-21","2022-12-01 00:00:00+00","usa","houston","HOU","29.645","-95.279","Urban","482548","4","3","3.3333333333333333","1.00000000000000000000","5","5","10","7.0000000000000000","482548","4","1","Other Traveler"
"482602","F","false","false","1979-09-23","45","Middle-Aged","2022-12-21","2022-12-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Urban","482602","4","2","2.0000000000000000","1.00000000000000000000","4","6","4","3.5000000000000000","482602","4","1","Other Traveler"
"482744","F","false","false","1985-06-26","39","Middle-Aged","2022-12-21","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","482744","4","4","2.5000000000000000","1.00000000000000000000","4","5","10","3.7500000000000000","482744","4","1","Other Traveler"
"483237","F","true","false","1987-10-12","37","Middle-Aged","2022-12-21","2022-12-01 00:00:00+00","usa","dallas","DAL","32.847","-96.852","Urban","483237","4","4","3.5000000000000000","1.00000000000000000000","4","4","14","4.7500000000000000","483237","4","1","Other Traveler"
"483603","F","false","false","1985-07-27","39","Middle-Aged","2022-12-22","2022-12-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Urban","483603","4","3","1.3333333333333333","1.6666666666666667","4","6","8","3.2500000000000000","483603","4","1","Other Traveler"
"484987","F","false","false","1967-06-09","57","Senior","2022-12-22","2022-12-01 00:00:00+00","canada","montreal","YMX","45.68","-74.039","Urban","484987","4","4","4.0000000000000000","1.2500000000000000","3","4","23","4.6666666666666667","484987","4","1","Other Traveler"
"485591","F","true","false","1975-02-07","50","Middle-Aged","2022-12-23","2022-12-01 00:00:00+00","usa","colorado springs","COS","38.806","-104.7","Suburban","485591","3","4","2.5000000000000000","1.2500000000000000","3","4","17","2.3333333333333333","485591","4","1","Other Traveler"
"486751","F","true","false","1974-09-04","50","Middle-Aged","2022-12-23","2022-12-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","486751","4","3","3.0000000000000000","1.2500000000000000","5","6","14","3.8000000000000000","486751","4","1","Other Traveler"
"487101","F","true","false","1984-07-05","40","Middle-Aged","2022-12-23","2022-12-01 00:00:00+00","canada","ottawa","YOW","45.323","-75.669","Urban","487101","4","4","1.5000000000000000","1.2500000000000000","4","4","7","2.7500000000000000","487101","4","1","Other Traveler"
"487276","F","true","false","1959-04-27","65","Senior","2022-12-23","2022-12-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","487276","3","4","3.5000000000000000","1.00000000000000000000","3","4","14","3.3333333333333333","487276","4","1","Other Traveler"
"487954","M","false","false","1982-10-22","42","Middle-Aged","2022-12-24","2022-12-01 00:00:00+00","canada","edmonton","YED","53.667","-113.467","Urban","487954","3","4","4.2500000000000000","1.5000000000000000","3","5","32","2.6666666666666667","487954","4","1","Other Traveler"
"488314","F","true","false","1967-02-17","57","Senior","2022-12-24","2022-12-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Urban","488314","4","4","1.4000000000000000","1.00000000000000000000","5","3","7","2.8000000000000000","488314","4","1","Other Traveler"
"488672","F","true","false","1974-10-08","50","Middle-Aged","2022-12-24","2022-12-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Urban","488672","3","4","4.0000000000000000","1.2500000000000000","3","4","18","5.6666666666666667","488672","4","1","Other Traveler"
"489575","F","true","true","1979-02-02","46","Middle-Aged","2022-12-25","2022-12-01 00:00:00+00","canada","hamilton","YHM","43.173","-79.935","Suburban","489575","4","4","1.2500000000000000","1.00000000000000000000","4","5","5","3.0000000000000000","489575","4","1","Other Traveler"
"489635","M","false","false","1975-09-12","49","Middle-Aged","2022-12-25","2022-12-01 00:00:00+00","usa","fresno","FAT","36.776","-119.718","Urban","489635","4","4","2.0000000000000000","1.00000000000000000000","4","4","8","3.5000000000000000","489635","4","1","Other Traveler"
"489730","F","false","false","1981-02-19","43","Middle-Aged","2022-12-25","2022-12-01 00:00:00+00","usa","el paso","BIF","31.849","-106.38","Suburban","489730","4","2","2.5000000000000000","1.00000000000000000000","4","6","5","2.7500000000000000","489730","4","1","Other Traveler"
"490629","F","false","true","1986-10-28","38","Middle-Aged","2022-12-25","2022-12-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Urban","490629","4","4","2.0000000000000000","1.00000000000000000000","3","4","8","2.6666666666666667","490629","4","1","Other Traveler"
"490671","F","false","true","1987-10-25","37","Middle-Aged","2022-12-25","2022-12-01 00:00:00+00","usa","indianapolis","IND","39.717","-86.294","Urban","490671","4","3","4.0000000000000000","1.00000000000000000000","3","6","12","6.0000000000000000","490671","4","1","Other Traveler"
"491124","M","false","false","1969-07-20","55","Senior","2022-12-25","2022-12-01 00:00:00+00","usa","colorado springs","COS","38.806","-104.7","Suburban","491124","3","4","4.2500000000000000","1.2500000000000000","3","4","28","3.0000000000000000","491124","4","1","Other Traveler"
"491175","F","true","true","1967-12-28","57","Senior","2022-12-25","2022-12-01 00:00:00+00","usa","houston","HOU","29.645","-95.279","Urban","491175","4","4","2.5000000000000000","1.00000000000000000000","4","6","10","4.2500000000000000","491175","4","1","Other Traveler"
