"user_id","gender","married","birthdate","age","age_group","sign_up_date","signup_month","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","airport_data_quality","user_id","total_sessions","first_session","last_session","avg_session_duration","booking_ratio","avg_flight_discount","avg_hotel_discount","total_page_clicks","total_cancellations","user_id","total_flights","avg_flight_fare","preferred_airline","avg_seats_booked","total_checked_bags","avg_trip_duration","user_id","total_hotels","avg_hotel_spend","avg_nights_stayed","total_rooms_booked","user_id","lifetime_value","user_id","total_trips","active_years","user_id","engagement_score","avg_clicks_per_session","reward_tier"
"566702","F","false","1977-02-09","47","Middle-Aged","2023-02-01","2023-02-01 00:00:00+00","usa","minneapolis","MSP","44.88","-93.217","Valid","566702","8","2023-02-01 12:17:00","2023-06-26 18:23:54","124.8750000000000000","0.375","0.37500000000000000000","0.25000000000000000000","134","0","566702","2","297.6400000000000000","WestJet","1.00000000000000000000","1","129600.000000000000","566702","3","334.6666666666666667","2.3333333333333333","4","566702","3266.28","566702","3","1","566702","0.3879776207344014","16","Silver Member - Discounted Flights & Early Booking Access"
"571429","F","true","1982-05-22","42","Middle-Aged","2023-02-03","2023-02-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","571429","9","2023-02-03 16:14:00","2023-07-20 14:55:08","98.7777777777777778","0.2222222222222222","0.00000000000000000000","0.22222222222222222222","120","0","571429","2","450.8200000000000000","Allegiant Air","1.00000000000000000000","2","259200.000000000000","571429","2","363.0000000000000000","1.00000000000000000000","2","571429","1627.64","571429","2","1","571429","0.37105730717477","13","Basic Member - Earn Points on Bookings"
"573939","F","true","1972-05-27","52","Senior","2023-02-05","2023-02-01 00:00:00+00","usa","chicago","MDW","41.786","-87.752","Valid","573939","8","2023-02-05 05:17:00","2023-07-04 05:48:29","93.3750000000000000","0.5","0.12500000000000000000","0.12500000000000000000","99","0","573939","2","455.3600000000000000","American Airlines","1.00000000000000000000","2","604800.000000000000","573939","4","127.2500000000000000","6.0000000000000000","5","573939","5510.72","573939","4","1","573939","0.43153211016818743","12","Gold Member - Free Checked Bags & Hotel Discounts"
"582903","F","false","2000-06-17","24","Young Adult","2023-02-09","2023-02-01 00:00:00+00","canada","toronto","YZD","43.742","-79.466","Valid","582903","9","2023-02-09 18:57:00","2023-06-12 22:47:35","946.6666666666666667","0.2222222222222222","0.22222222222222222222","0.11111111111111111111","377","1","582903","2","1219.6200000000000000","United Airlines","3.0000000000000000","4","172800.000000000000","582903","2","171.0000000000000000","1.00000000000000000000","6","582903","3465.24","582903","1","1","582903","0.3760143253100399","41","Silver Member - Discounted Flights & Early Booking Access"
"585595","F","false","1980-06-18","44","Middle-Aged","2023-02-10","2023-02-01 00:00:00+00","usa","washington","IAD","38.944","-77.456","Valid","585595","8","2023-02-10 14:02:00","2023-07-05 21:29:43","106.1250000000000000","0.25","0.25000000000000000000","0.25000000000000000000","114","0","585595","2","1452.5250000000000000","United Airlines","1.00000000000000000000","1","820800.000000000000","585595","1","270.0000000000000000","2.0000000000000000","1","585595","3445.05","585595","2","1","585595","0.35095986177273525","14","Silver Member - Discounted Flights & Early Booking Access"
"586124","M","false","1981-05-10","43","Middle-Aged","2023-02-10","2023-02-01 00:00:00+00","usa","louisville","LOU","38.228","-85.664","Valid","586124","8","2023-02-10 15:36:00","2023-05-19 21:10:44","127.7500000000000000","0.25","0.25000000000000000000","0.37500000000000000000","137","0","586124","2","215.0450000000000000","United Airlines","1.00000000000000000000","2","561600.000000000000","586124","2","166.5000000000000000","5.0000000000000000","2","586124","1504.09","586124","2","1","586124","0.3457240248551071","17","Basic Member - Earn Points on Bookings"
"589977","F","true","1973-02-09","51","Senior","2023-02-12","2023-02-01 00:00:00+00","canada","toronto","YYZ","43.677","-79.631","Valid","589977","8","2023-02-12 20:42:00","2023-07-02 17:19:53","190.1250000000000000","0.5","0.50000000000000000000","0.00000000000000000000","204","0","589977","4","159.0925000000000000","United Airlines","1.00000000000000000000","2","324000.000000000000","589977","4","185.5000000000000000","2.5000000000000000","4","589977","2598.37","589977","4","1","589977","0.42367590002111877","25","Silver Member - Discounted Flights & Early Booking Access"
"597878","F","false","1970-01-20","55","Senior","2023-02-16","2023-02-01 00:00:00+00","usa","columbus","CMH","39.998","-82.892","Valid","597878","8","2023-02-16 21:22:00","2023-06-05 22:20:29","136.8750000000000000","0.25","0.00000000000000000000","0.00000000000000000000","145","0","597878","2","381.2800000000000000","United Airlines","1.5000000000000000","2","302400.000000000000","597878","2","139.0000000000000000","2.0000000000000000","3","597878","1396.56","597878","2","1","597878","0.3454339572886696","18","Basic Member - Earn Points on Bookings"
"598692","M","false","2002-01-25","23","Young Adult","2023-02-16","2023-02-01 00:00:00+00","usa","los angeles","LAX","33.942","-118.408","Valid","598692","8","2023-02-16 20:38:00","2023-07-06 08:43:44","92.3750000000000000","0.25","0.12500000000000000000","0.37500000000000000000","99","0","598692","1","567.2000000000000000","Allegiant Air","1.00000000000000000000","0","345600.000000000000","598692","2","162.5000000000000000","9.5000000000000000","2","598692","4025.2","598692","2","1","598692","0.3525248454858267","12","Silver Member - Discounted Flights & Early Booking Access"
"600750","F","true","1974-12-13","50","Middle-Aged","2023-02-17","2023-02-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","600750","8","2023-02-17 19:45:00","2023-06-21 13:30:54","105.7500000000000000","0.25","0.00000000000000000000","0.12500000000000000000","112","0","600750","2","688.8700000000000000","Ryanair","1.00000000000000000000","0","259200.000000000000","600750","2","157.0000000000000000","1.5000000000000000","2","600750","1869.74","600750","2","1","600750","0.3467103840634013","14","Basic Member - Earn Points on Bookings"
"605615","M","false","1989-09-19","35","Young Adult","2023-02-19","2023-02-01 00:00:00+00","canada","edmonton","YEG","53.31","-113.58","Valid","605615","8","2023-02-19 14:17:00","2023-07-01 05:58:28","1025.2500000000000000","0.5","0.37500000000000000000","0.25000000000000000000","334","1","605615","4","1224.4900000000000000","Southwest Airlines","1.00000000000000000000","1","626400.000000000000","605615","2","163.0000000000000000","1.5000000000000000","2","605615","5344.96","605615","3","1","605615","0.4310849642571609","41","Gold Member - Free Checked Bags & Hotel Discounts"
"632136","F","false","1973-01-26","52","Senior","2023-03-03","2023-03-01 00:00:00+00","usa","detroit","YIP","42.238","-83.53","Valid","632136","8","2023-03-03 21:31:00","2023-06-18 04:04:59","661.1402276250000000","0.625","0.12500000000000000000","0.25000000000000000000","297","1","632136","5","164.0560000000000000","United Airlines","1.00000000000000000000","4","328320.000000000000","632136","5","139.8000000000000000","2.6000000000000000","5","632136","3049.28","632136","4","1","632136","0.4623922523542569","37","Silver Member - Discounted Flights & Early Booking Access"
"640849","F","true","1973-08-06","51","Senior","2023-03-06","2023-03-01 00:00:00+00","usa","jacksonville","LRF","34.918","-92.146","Valid","640849","8","2023-03-06 20:10:00","2023-07-16 11:10:56","199.7500000000000000","0.5","0.25000000000000000000","0.25000000000000000000","215","0","640849","4","288.4625000000000000","WestJet","1.00000000000000000000","2","367200.000000000000","640849","2","111.0000000000000000","4.0000000000000000","2","640849","1991.85","640849","4","1","640849","0.42203978191086416","26","Basic Member - Earn Points on Bookings"
"739518","F","false","1984-01-07","41","Middle-Aged","2023-04-11","2023-04-01 00:00:00+00","usa","new york","LGA","40.777","-73.872","Valid","739518","8","2023-04-11 19:31:00","2023-07-06 13:20:54","101.2500000000000000","0.375","0.00000000000000000000","0.25000000000000000000","108","0","739518","3","489.3033333333333333","Southwest Airlines","1.00000000000000000000","1","345600.000000000000","739518","2","278.0000000000000000","4.5000000000000000","2","739518","4014.91","739518","3","1","739518","0.3899970876948972","13","Silver Member - Discounted Flights & Early Booking Access"
"760304","F","false","1986-09-21","38","Middle-Aged","2023-04-18","2023-04-01 00:00:00+00","usa","tulsa","TUL","36.198","-95.888","Valid","760304","8","2023-04-18 15:56:00","2023-06-14 14:26:09","112.0000000000000000","0.25","0.37500000000000000000","0.25000000000000000000","121","0","760304","2","329.7900000000000000","Ryanair","1.00000000000000000000","2","432000.000000000000","760304","2","118.5000000000000000","3.5000000000000000","2","760304","1583.58","760304","2","1","760304","0.3459384531156494","15","Basic Member - Earn Points on Bookings"
"106907","F","true","1978-11-17","46","Middle-Aged","2022-02-24","2022-02-01 00:00:00+00","usa","miami","TNT","25.862","-80.897","Valid","106907","8","2023-01-10 17:24:00","2023-07-27 11:05:14.320529","758.9150661250000000","0.25","0.12500000000000000000","0.12500000000000000000","240","1","106907","2","13902.0600000000000000","Air Mauritius","6.0000000000000000","10","1123200.000000000000","106907","2","129.0000000000000000","11.0000000000000000","6","106907","36318.12","106907","1","1","106907","0.4396366163177925","30","Platinum Member - Free Lounge Access & Priority Boarding"
"422668","F","false","2006-05-18","18","Teenager","2022-11-20","2022-11-01 00:00:00+00","usa","houston","HOU","29.645","-95.279","Valid","422668","8","2023-01-06 19:31:00","2023-07-17 21:26:54","93.5000000000000000","0","0.25000000000000000000","0.12500000000000000000","101","0","","","","","","","","","","","","","422668","0","422668","0","1","422668","0.26666666666666666","12","Basic Member - Earn Points on Bookings"
"469464","F","true","1977-11-16","47","Middle-Aged","2022-12-14","2022-12-01 00:00:00+00","usa","mobile","BFM","30.626","-88.068","Valid","469464","8","2023-01-07 16:19:00","2023-06-13 20:07:37","84.7500000000000000","0.5","0.37500000000000000000","0.25000000000000000000","92","0","469464","2","604.1900000000000000","Ryanair","2.0000000000000000","3","216000.000000000000","469464","3","111.6666666666666667","4.6666666666666667","5","469464","3501.38","469464","4","1","469464","0.4261118147720603","11","Silver Member - Discounted Flights & Early Booking Access"
"476535","F","false","1975-08-19","49","Middle-Aged","2022-12-18","2022-12-01 00:00:00+00","canada","vancouver","YVR","49.195","-123.182","Valid","476535","9","2023-01-04 17:23:00","2023-07-14 13:45:08","116.7777777777777778","0.4444444444444444","0.00000000000000000000","0.11111111111111111111","142","0","476535","4","448.0525000000000000","Southwest Airlines","1.00000000000000000000","3","172800.000000000000","476535","3","78.3333333333333333","1.3333333333333333","3","476535","2065.21","476535","4","1","476535","0.43890434085572166","15","Silver Member - Discounted Flights & Early Booking Access"
"484418","F","true","1987-01-07","38","Middle-Aged","2022-12-22","2022-12-01 00:00:00+00","usa","new york","JFK","40.64","-73.779","Valid","484418","8","2023-01-07 04:46:00","2023-07-15 06:53:31","115.1250000000000000","0.375","0.25000000000000000000","0.00000000000000000000","125","0","484418","3","437.4866666666666667","United Airlines","1.00000000000000000000","2","403200.000000000000","484418","3","140.0000000000000000","3.6666666666666667","3","484418","2369.46","484418","3","1","484418","0.3855584038188198","15","Silver Member - Discounted Flights & Early Booking Access"
"489785","F","true","1986-09-16","38","Middle-Aged","2022-12-25","2022-12-01 00:00:00+00","usa","atlanta","ATL","33.64","-84.427","Valid","489785","9","2023-01-06 21:26:00","2023-06-25 11:15:51","116.0000000000000000","0.3333333333333333","0.11111111111111111111","0.22222222222222222222","142","0","489785","3","191.5700000000000000","Lufthansa","1.3333333333333333","1","604800.000000000000","489785","3","128.6666666666666667","5.0000000000000000","4","489785","2542.71","489785","3","1","489785","0.40685908771372015","15","Silver Member - Discounted Flights & Early Booking Access"
"499634","F","false","1988-11-05","36","Middle-Aged","2022-12-30","2022-12-01 00:00:00+00","usa","amarillo","AMA","35.219","-101.706","Valid","499634","9","2023-01-08 12:42:00","2023-07-20 16:33:45","105.5555555555555556","0.1111111111111111","0.11111111111111111111","0.00000000000000000000","127","0","499634","1","161.8300000000000000","American Airlines","1.00000000000000000000","1","259200.000000000000","499634","1","90.0000000000000000","2.0000000000000000","1","499634","341.83","499634","1","1","499634","0.33425543689731857","14","Basic Member - Earn Points on Bookings"
"501512","F","true","1989-03-16","35","Young Adult","2022-12-31","2022-12-01 00:00:00+00","usa","fort worth","FTW","32.82","-97.362","Valid","501512","8","2023-01-21 17:36:00","2023-05-13 17:02:29","83.8750000000000000","0.25","0.37500000000000000000","0.50000000000000000000","89","0","501512","2","415.9750000000000000","JetBlue Airways","1.00000000000000000000","1","345600.000000000000","501512","2","129.0000000000000000","2.5000000000000000","2","501512","951.95","501512","2","1","501512","0.34423459952140667","11","Basic Member - Earn Points on Bookings"
"509221","F","false","1985-01-12","40","Middle-Aged","2023-01-04","2023-01-01 00:00:00+00","usa","kansas city","MCI","39.297","-94.714","Valid","509221","9","2023-01-04 15:41:00","2023-06-03 15:07:30","131.7777777777777778","0.4444444444444444","0.11111111111111111111","0.00000000000000000000","161","0","509221","3","165.8600000000000000","Allegiant Air","1.00000000000000000000","3","259200.000000000000","509221","4","168.5000000000000000","3.2500000000000000","4","509221","2653.58","509221","4","1","509221","0.440491498430955","17","Silver Member - Discounted Flights & Early Booking Access"
"510195","M","true","1970-02-09","54","Senior","2023-01-04","2023-01-01 00:00:00+00","usa","houston","IAH","29.98","-95.34","Valid","510195","8","2023-01-04 19:48:00","2023-06-24 09:34:27","125.0000000000000000","0.5","0.12500000000000000000","0.00000000000000000000","134","0","510195","3","304.9200000000000000","Southwest Airlines","1.00000000000000000000","2","460800.000000000000","510195","4","234.0000000000000000","5.0000000000000000","4","510195","4962.76","510195","4","1","510195","0.43005396059406764","16","Silver Member - Discounted Flights & Early Booking Access"
